ts,service,region,error_rate,errors_per_min
2026-01-23 02:18:00+00:00,orders-api,eu-west,0.01625,136
2026-01-23 02:19:00+00:00,orders-api,eu-west,0.00744,69
2026-01-23 02:20:00+00:00,orders-api,eu-west,0.0062,52
2026-01-23 02:21:00+00:00,orders-api,eu-west,0.01271,109
2026-01-23 02:22:00+00:00,orders-api,eu-west,0.03365,289
2026-01-23 02:23:00+00:00,orders-api,eu-west,0.01151,108
2026-01-23 02:24:00+00:00,orders-api,eu-west,0.00738,71
2026-01-23 02:25:00+00:00,orders-api,eu-west,0.01734,166
2026-01-23 02:26:00+00:00,orders-api,eu-west,0.01588,140
2026-01-23 02:27:00+00:00,orders-api,eu-west,0.03045,274
2026-01-23 02:28:00+00:00,orders-api,eu-west,0.00642,56
2026-01-23 02:29:00+00:00,orders-api,eu-west,0.00943,76
2026-01-23 02:30:00+00:00,orders-api,eu-west,0.02191,188
2026-01-23 02:31:00+00:00,orders-api,eu-west,0.00573,50
2026-01-23 02:32:00+00:00,orders-api,eu-west,0.00493,43
2026-01-23 02:33:00+00:00,orders-api,eu-west,0.0099,87
2026-01-23 02:34:00+00:00,orders-api,eu-west,0.01534,124
2026-01-23 02:35:00+00:00,orders-api,eu-west,0.00573,45
2026-01-23 02:36:00+00:00,orders-api,eu-west,0.01266,111
2026-01-23 02:37:00+00:00,orders-api,eu-west,0.00441,44
2026-01-23 02:38:00+00:00,orders-api,eu-west,0.01442,141
2026-01-23 02:39:00+00:00,orders-api,eu-west,0.01025,100
2026-01-23 02:40:00+00:00,orders-api,eu-west,0.02733,228
2026-01-23 02:41:00+00:00,orders-api,eu-west,0.0041,33
2026-01-23 02:42:00+00:00,orders-api,eu-west,0.00547,50
2026-01-23 02:43:00+00:00,orders-api,eu-west,0.00481,46
2026-01-23 02:44:00+00:00,orders-api,eu-west,0.00567,50
2026-01-23 02:45:00+00:00,orders-api,eu-west,0.00968,81
2026-01-23 02:46:00+00:00,orders-api,eu-west,0.01041,97
2026-01-23 02:47:00+00:00,orders-api,eu-west,0.01632,148
2026-01-23 02:48:00+00:00,orders-api,eu-west,0.00715,60
2026-01-23 02:49:00+00:00,orders-api,eu-west,0.01134,110
2026-01-23 02:50:00+00:00,orders-api,eu-west,0.02145,174
2026-01-23 02:51:00+00:00,orders-api,eu-west,0.03601,321
2026-01-23 02:52:00+00:00,orders-api,eu-west,0.00457,44
2026-01-23 02:53:00+00:00,orders-api,eu-west,0.006,46
2026-01-23 02:54:00+00:00,orders-api,eu-west,0.00517,47
2026-01-23 02:55:00+00:00,orders-api,eu-west,0.0159,131
2026-01-23 02:56:00+00:00,orders-api,eu-west,0.01183,98
2026-01-23 02:57:00+00:00,orders-api,eu-west,0.00725,74
2026-01-23 02:58:00+00:00,orders-api,eu-west,0.00723,64
2026-01-23 02:59:00+00:00,orders-api,eu-west,0.02589,261
2026-01-23 03:00:00+00:00,orders-api,eu-west,0.00426,40
2026-01-23 03:01:00+00:00,orders-api,eu-west,0.01113,103
2026-01-23 03:02:00+00:00,orders-api,eu-west,0.0081,78
2026-01-23 03:03:00+00:00,orders-api,eu-west,0.02316,231
2026-01-23 03:04:00+00:00,orders-api,eu-west,0.00391,38
2026-01-23 03:05:00+00:00,orders-api,eu-west,0.01216,98
2026-01-23 03:06:00+00:00,orders-api,eu-west,0.01659,163
2026-01-23 03:07:00+00:00,orders-api,eu-west,0.00949,91
2026-01-23 03:08:00+00:00,orders-api,eu-west,0.01356,138
2026-01-23 03:09:00+00:00,orders-api,eu-west,0.0043,39
2026-01-23 03:10:00+00:00,orders-api,eu-west,0.01134,120
2026-01-23 03:11:00+00:00,orders-api,eu-west,0.01145,113
2026-01-23 03:12:00+00:00,orders-api,eu-west,0.01894,167
2026-01-23 03:13:00+00:00,orders-api,eu-west,0.00482,44
2026-01-23 03:14:00+00:00,orders-api,eu-west,0.00857,78
2026-01-23 03:15:00+00:00,orders-api,eu-west,0.01375,105
2026-01-23 03:16:00+00:00,orders-api,eu-west,0.01299,130
2026-01-23 03:17:00+00:00,orders-api,eu-west,0.00931,73
2026-01-23 03:18:00+00:00,orders-api,eu-west,0.00659,69
2026-01-23 03:19:00+00:00,orders-api,eu-west,0.00778,70
2026-01-23 03:20:00+00:00,orders-api,eu-west,0.01288,137
2026-01-23 03:21:00+00:00,orders-api,eu-west,0.01151,106
2026-01-23 03:22:00+00:00,orders-api,eu-west,0.0051,47
2026-01-23 03:23:00+00:00,orders-api,eu-west,0.01586,156
2026-01-23 03:24:00+00:00,orders-api,eu-west,0.00484,41
2026-01-23 03:25:00+00:00,orders-api,eu-west,0.00495,55
2026-01-23 03:26:00+00:00,orders-api,eu-west,0.01603,160
2026-01-23 03:27:00+00:00,orders-api,eu-west,0.01422,124
2026-01-23 03:28:00+00:00,orders-api,eu-west,0.0153,154
2026-01-23 03:29:00+00:00,orders-api,eu-west,0.01219,118
2026-01-23 03:30:00+00:00,orders-api,eu-west,0.00809,82
2026-01-23 03:31:00+00:00,orders-api,eu-west,0.00587,56
2026-01-23 03:32:00+00:00,orders-api,eu-west,0.01199,131
2026-01-23 03:33:00+00:00,orders-api,eu-west,0.03206,291
2026-01-23 03:34:00+00:00,orders-api,eu-west,0.00566,54
2026-01-23 03:35:00+00:00,orders-api,eu-west,0.01713,154
2026-01-23 03:36:00+00:00,orders-api,eu-west,0.01122,113
2026-01-23 03:37:00+00:00,orders-api,eu-west,0.0283,276
2026-01-23 03:38:00+00:00,orders-api,eu-west,0.01307,118
2026-01-23 03:39:00+00:00,orders-api,eu-west,0.01352,133
2026-01-23 03:40:00+00:00,orders-api,eu-west,0.00562,53
2026-01-23 03:41:00+00:00,orders-api,eu-west,0.02123,202
2026-01-23 03:42:00+00:00,orders-api,eu-west,0.0098,93
2026-01-23 03:43:00+00:00,orders-api,eu-west,0.01054,104
2026-01-23 03:44:00+00:00,orders-api,eu-west,0.0146,139
2026-01-23 03:45:00+00:00,orders-api,eu-west,0.00954,90
2026-01-23 03:46:00+00:00,orders-api,eu-west,0.01436,132
2026-01-23 03:47:00+00:00,orders-api,eu-west,0.00688,65
2026-01-23 03:48:00+00:00,orders-api,eu-west,0.00775,74
2026-01-23 03:49:00+00:00,orders-api,eu-west,0.01731,176
2026-01-23 03:50:00+00:00,orders-api,eu-west,0.00658,65
2026-01-23 03:51:00+00:00,orders-api,eu-west,0.00769,79
2026-01-23 03:52:00+00:00,orders-api,eu-west,0.01615,163
2026-01-23 03:53:00+00:00,orders-api,eu-west,0.02286,214
2026-01-23 03:54:00+00:00,orders-api,eu-west,0.00915,106
2026-01-23 03:55:00+00:00,orders-api,eu-west,0.00783,72
2026-01-23 03:56:00+00:00,orders-api,eu-west,0.01184,111
2026-01-23 03:57:00+00:00,orders-api,eu-west,0.00631,58
2026-01-23 03:58:00+00:00,orders-api,eu-west,0.00481,53
2026-01-23 03:59:00+00:00,orders-api,eu-west,0.01077,103
2026-01-23 04:00:00+00:00,orders-api,eu-west,0.00768,72
2026-01-23 04:01:00+00:00,orders-api,eu-west,0.01505,156
2026-01-23 04:02:00+00:00,orders-api,eu-west,0.00658,60
2026-01-23 04:03:00+00:00,orders-api,eu-west,0.02559,323
2026-01-23 04:04:00+00:00,orders-api,eu-west,0.00712,71
2026-01-23 04:05:00+00:00,orders-api,eu-west,0.01395,130
2026-01-23 04:06:00+00:00,orders-api,eu-west,0.01261,134
2026-01-23 04:07:00+00:00,orders-api,eu-west,0.017,169
2026-01-23 04:08:00+00:00,orders-api,eu-west,0.01372,132
2026-01-23 04:09:00+00:00,orders-api,eu-west,0.01494,149
2026-01-23 04:10:00+00:00,orders-api,eu-west,0.00986,108
2026-01-23 04:11:00+00:00,orders-api,eu-west,0.00844,100
2026-01-23 04:12:00+00:00,orders-api,eu-west,0.00819,88
2026-01-23 04:13:00+00:00,orders-api,eu-west,0.01338,139
2026-01-23 04:14:00+00:00,orders-api,eu-west,0.00823,69
2026-01-23 04:15:00+00:00,orders-api,eu-west,0.01341,132
2026-01-23 04:16:00+00:00,orders-api,eu-west,0.00622,62
2026-01-23 04:17:00+00:00,orders-api,eu-west,0.0117,112
2026-01-23 04:18:00+00:00,orders-api,eu-west,0.00691,66
2026-01-23 04:19:00+00:00,orders-api,eu-west,0.01701,167
2026-01-23 04:20:00+00:00,orders-api,eu-west,0.00716,75
2026-01-23 04:21:00+00:00,orders-api,eu-west,0.01447,144
2026-01-23 04:22:00+00:00,orders-api,eu-west,0.01778,167
2026-01-23 04:23:00+00:00,orders-api,eu-west,0.01528,159
2026-01-23 04:24:00+00:00,orders-api,eu-west,0.01244,120
2026-01-23 04:25:00+00:00,orders-api,eu-west,0.00596,63
2026-01-23 04:26:00+00:00,orders-api,eu-west,0.01291,130
2026-01-23 04:27:00+00:00,orders-api,eu-west,0.00676,66
2026-01-23 04:28:00+00:00,orders-api,eu-west,0.00903,79
2026-01-23 04:29:00+00:00,orders-api,eu-west,0.01812,194
2026-01-23 04:30:00+00:00,orders-api,eu-west,0.02301,238
2026-01-23 04:31:00+00:00,orders-api,eu-west,0.02765,273
2026-01-23 04:32:00+00:00,orders-api,eu-west,0.0154,136
2026-01-23 04:33:00+00:00,orders-api,eu-west,0.00258,25
2026-01-23 04:34:00+00:00,orders-api,eu-west,0.00658,62
2026-01-23 04:35:00+00:00,orders-api,eu-west,0.0115,101
2026-01-23 04:36:00+00:00,orders-api,eu-west,0.00723,69
2026-01-23 04:37:00+00:00,orders-api,eu-west,0.02156,199
2026-01-23 04:38:00+00:00,orders-api,eu-west,0.00452,46
2026-01-23 04:39:00+00:00,orders-api,eu-west,0.00868,100
2026-01-23 04:40:00+00:00,orders-api,eu-west,0.00898,97
2026-01-23 04:41:00+00:00,orders-api,eu-west,0.00362,34
2026-01-23 04:42:00+00:00,orders-api,eu-west,0.01256,126
2026-01-23 04:43:00+00:00,orders-api,eu-west,0.01138,123
2026-01-23 04:44:00+00:00,orders-api,eu-west,0.01277,122
2026-01-23 04:45:00+00:00,orders-api,eu-west,0.00544,49
2026-01-23 04:46:00+00:00,orders-api,eu-west,0.01256,118
2026-01-23 04:47:00+00:00,orders-api,eu-west,0.01474,142
2026-01-23 04:48:00+00:00,orders-api,eu-west,0.01747,161
2026-01-23 04:49:00+00:00,orders-api,eu-west,0.0033,33
2026-01-23 04:50:00+00:00,orders-api,eu-west,0.00556,54
2026-01-23 04:51:00+00:00,orders-api,eu-west,0.00837,81
2026-01-23 04:52:00+00:00,orders-api,eu-west,0.02298,253
2026-01-23 04:53:00+00:00,orders-api,eu-west,0.01235,112
2026-01-23 04:54:00+00:00,orders-api,eu-west,0.01174,118
2026-01-23 04:55:00+00:00,orders-api,eu-west,0.01579,158
2026-01-23 04:56:00+00:00,orders-api,eu-west,0.00542,53
2026-01-23 04:57:00+00:00,orders-api,eu-west,0.01137,109
2026-01-23 04:58:00+00:00,orders-api,eu-west,0.01544,154
2026-01-23 04:59:00+00:00,orders-api,eu-west,0.01132,120
2026-01-23 05:00:00+00:00,orders-api,eu-west,0.00977,90
2026-01-23 05:01:00+00:00,orders-api,eu-west,0.00663,56
2026-01-23 05:02:00+00:00,orders-api,eu-west,0.01051,96
2026-01-23 05:03:00+00:00,orders-api,eu-west,0.00378,34
2026-01-23 05:04:00+00:00,orders-api,eu-west,0.00787,83
2026-01-23 05:05:00+00:00,orders-api,eu-west,0.01218,124
2026-01-23 05:06:00+00:00,orders-api,eu-west,0.01061,114
2026-01-23 05:07:00+00:00,orders-api,eu-west,0.00608,64
2026-01-23 05:08:00+00:00,orders-api,eu-west,0.016,164
2026-01-23 05:09:00+00:00,orders-api,eu-west,0.01138,119
2026-01-23 05:10:00+00:00,orders-api,eu-west,0.01528,158
2026-01-23 05:11:00+00:00,orders-api,eu-west,0.00515,50
2026-01-23 05:12:00+00:00,orders-api,eu-west,0.0085,86
2026-01-23 05:13:00+00:00,orders-api,eu-west,0.00705,69
2026-01-23 05:14:00+00:00,orders-api,eu-west,0.00882,90
2026-01-23 05:15:00+00:00,orders-api,eu-west,0.01537,150
2026-01-23 05:16:00+00:00,orders-api,eu-west,0.00846,85
2026-01-23 05:17:00+00:00,orders-api,eu-west,0.01033,105
2026-01-23 05:18:00+00:00,orders-api,eu-west,0.00986,107
2026-01-23 05:19:00+00:00,orders-api,eu-west,0.00793,71
2026-01-23 05:20:00+00:00,orders-api,eu-west,0.01444,172
2026-01-23 05:21:00+00:00,orders-api,eu-west,0.0051,48
2026-01-23 05:22:00+00:00,orders-api,eu-west,0.01723,183
2026-01-23 05:23:00+00:00,orders-api,eu-west,0.00482,47
2026-01-23 05:24:00+00:00,orders-api,eu-west,0.00887,96
2026-01-23 05:25:00+00:00,orders-api,eu-west,0.02247,236
2026-01-23 05:26:00+00:00,orders-api,eu-west,0.00459,42
2026-01-23 05:27:00+00:00,orders-api,eu-west,0.02464,256
2026-01-23 05:28:00+00:00,orders-api,eu-west,0.00998,96
2026-01-23 05:29:00+00:00,orders-api,eu-west,0.02114,211
2026-01-23 05:30:00+00:00,orders-api,eu-west,0.01661,167
2026-01-23 05:31:00+00:00,orders-api,eu-west,0.01225,114
2026-01-23 05:32:00+00:00,orders-api,eu-west,0.02575,246
2026-01-23 05:33:00+00:00,orders-api,eu-west,0.0125,115
2026-01-23 05:34:00+00:00,orders-api,eu-west,0.0148,153
2026-01-23 05:35:00+00:00,orders-api,eu-west,0.01052,107
2026-01-23 05:36:00+00:00,orders-api,eu-west,0.01007,112
2026-01-23 05:37:00+00:00,orders-api,eu-west,0.00822,76
2026-01-23 05:38:00+00:00,orders-api,eu-west,0.00382,41
2026-01-23 05:39:00+00:00,orders-api,eu-west,0.00963,92
2026-01-23 05:40:00+00:00,orders-api,eu-west,0.02172,222
2026-01-23 05:41:00+00:00,orders-api,eu-west,0.0083,90
2026-01-23 05:42:00+00:00,orders-api,eu-west,0.01751,187
2026-01-23 05:43:00+00:00,orders-api,eu-west,0.00719,71
2026-01-23 05:44:00+00:00,orders-api,eu-west,0.00403,45
2026-01-23 05:45:00+00:00,orders-api,eu-west,0.01198,121
2026-01-23 05:46:00+00:00,orders-api,eu-west,0.01551,148
2026-01-23 05:47:00+00:00,orders-api,eu-west,0.01014,103
2026-01-23 05:48:00+00:00,orders-api,eu-west,0.00669,60
2026-01-23 05:49:00+00:00,orders-api,eu-west,0.00365,39
2026-01-23 05:50:00+00:00,orders-api,eu-west,0.01224,124
2026-01-23 05:51:00+00:00,orders-api,eu-west,0.01228,114
2026-01-23 05:52:00+00:00,orders-api,eu-west,0.01343,134
2026-01-23 05:53:00+00:00,orders-api,eu-west,0.01192,126
2026-01-23 05:54:00+00:00,orders-api,eu-west,0.00241,26
2026-01-23 05:55:00+00:00,orders-api,eu-west,0.0079,83
2026-01-23 05:56:00+00:00,orders-api,eu-west,0.0063,69
2026-01-23 05:57:00+00:00,orders-api,eu-west,0.00429,36
2026-01-23 05:58:00+00:00,orders-api,eu-west,0.00891,83
2026-01-23 05:59:00+00:00,orders-api,eu-west,0.01321,131
2026-01-23 06:00:00+00:00,orders-api,eu-west,0.01642,165
2026-01-23 06:01:00+00:00,orders-api,eu-west,0.01719,187
2026-01-23 06:02:00+00:00,orders-api,eu-west,0.00426,37
2026-01-23 06:03:00+00:00,orders-api,eu-west,0.00949,104
2026-01-23 06:04:00+00:00,orders-api,eu-west,0.00952,106
2026-01-23 06:05:00+00:00,orders-api,eu-west,0.00935,89
2026-01-23 06:06:00+00:00,orders-api,eu-west,0.01481,154
2026-01-23 06:07:00+00:00,orders-api,eu-west,0.00812,91
2026-01-23 06:08:00+00:00,orders-api,eu-west,0.01653,170
2026-01-23 06:09:00+00:00,orders-api,eu-west,0.00778,65
2026-01-23 06:10:00+00:00,orders-api,eu-west,0.00662,66
2026-01-23 06:11:00+00:00,orders-api,eu-west,0.03707,392
2026-01-23 06:12:00+00:00,orders-api,eu-west,0.00775,82
2026-01-23 06:13:00+00:00,orders-api,eu-west,0.00896,99
2026-01-23 06:14:00+00:00,orders-api,eu-west,0.01077,100
2026-01-23 06:15:00+00:00,orders-api,eu-west,0.01073,107
2026-01-23 06:16:00+00:00,orders-api,eu-west,0.01523,146
2026-01-23 06:17:00+00:00,orders-api,eu-west,0.01481,149
2026-01-23 06:18:00+00:00,orders-api,eu-west,0.00952,80
2026-01-23 06:19:00+00:00,orders-api,eu-west,0.00678,65
2026-01-23 06:20:00+00:00,orders-api,eu-west,0.01895,170
2026-01-23 06:21:00+00:00,orders-api,eu-west,0.01636,155
2026-01-23 06:22:00+00:00,orders-api,eu-west,0.00873,100
2026-01-23 06:23:00+00:00,orders-api,eu-west,0.00635,57
2026-01-23 06:24:00+00:00,orders-api,eu-west,0.00558,58
2026-01-23 06:25:00+00:00,orders-api,eu-west,0.0034,35
2026-01-23 06:26:00+00:00,orders-api,eu-west,0.01086,110
2026-01-23 06:27:00+00:00,orders-api,eu-west,0.00825,86
2026-01-23 06:28:00+00:00,orders-api,eu-west,0.00736,80
2026-01-23 06:29:00+00:00,orders-api,eu-west,0.02085,206
2026-01-23 06:30:00+00:00,orders-api,eu-west,0.01491,166
2026-01-23 06:31:00+00:00,orders-api,eu-west,0.00387,46
2026-01-23 06:32:00+00:00,orders-api,eu-west,0.00653,69
2026-01-23 06:33:00+00:00,orders-api,eu-west,0.00536,58
2026-01-23 06:34:00+00:00,orders-api,eu-west,0.00733,69
2026-01-23 06:35:00+00:00,orders-api,eu-west,0.00445,42
2026-01-23 06:36:00+00:00,orders-api,eu-west,0.01153,132
2026-01-23 06:37:00+00:00,orders-api,eu-west,0.00516,55
2026-01-23 06:38:00+00:00,orders-api,eu-west,0.0074,74
2026-01-23 06:39:00+00:00,orders-api,eu-west,0.01177,117
2026-01-23 06:40:00+00:00,orders-api,eu-west,0.00409,37
2026-01-23 06:41:00+00:00,orders-api,eu-west,0.00406,40
2026-01-23 06:42:00+00:00,orders-api,eu-west,0.01204,131
2026-01-23 06:43:00+00:00,orders-api,eu-west,0.01117,119
2026-01-23 06:44:00+00:00,orders-api,eu-west,0.01188,98
2026-01-23 06:45:00+00:00,orders-api,eu-west,0.00426,44
2026-01-23 06:46:00+00:00,orders-api,eu-west,0.01797,180
2026-01-23 06:47:00+00:00,orders-api,eu-west,0.01117,102
2026-01-23 06:48:00+00:00,orders-api,eu-west,0.0098,100
2026-01-23 06:49:00+00:00,orders-api,eu-west,0.00797,90
2026-01-23 06:50:00+00:00,orders-api,eu-west,0.0198,190
2026-01-23 06:51:00+00:00,orders-api,eu-west,0.01493,143
2026-01-23 06:52:00+00:00,orders-api,eu-west,0.014,150
2026-01-23 06:53:00+00:00,orders-api,eu-west,0.00467,46
2026-01-23 06:54:00+00:00,orders-api,eu-west,0.00663,68
2026-01-23 06:55:00+00:00,orders-api,eu-west,0.01338,142
2026-01-23 06:56:00+00:00,orders-api,eu-west,0.00522,50
2026-01-23 06:57:00+00:00,orders-api,eu-west,0.02151,206
2026-01-23 06:58:00+00:00,orders-api,eu-west,0.00669,60
2026-01-23 06:59:00+00:00,orders-api,eu-west,0.02145,211
2026-01-23 07:00:00+00:00,orders-api,eu-west,0.02299,225
2026-01-23 07:01:00+00:00,orders-api,eu-west,0.02017,208
2026-01-23 07:02:00+00:00,orders-api,eu-west,0.00533,51
2026-01-23 07:03:00+00:00,orders-api,eu-west,0.00372,35
2026-01-23 07:04:00+00:00,orders-api,eu-west,0.00518,56
2026-01-23 07:05:00+00:00,orders-api,eu-west,0.0047,49
2026-01-23 07:06:00+00:00,orders-api,eu-west,0.02425,245
2026-01-23 07:07:00+00:00,orders-api,eu-west,0.00587,56
2026-01-23 07:08:00+00:00,orders-api,eu-west,0.01207,121
2026-01-23 07:09:00+00:00,orders-api,eu-west,0.01109,131
2026-01-23 07:10:00+00:00,orders-api,eu-west,0.01585,133
2026-01-23 07:11:00+00:00,orders-api,eu-west,0.00621,63
2026-01-23 07:12:00+00:00,orders-api,eu-west,0.0094,87
2026-01-23 07:13:00+00:00,orders-api,eu-west,0.00313,27
2026-01-23 07:14:00+00:00,orders-api,eu-west,0.01253,115
2026-01-23 07:15:00+00:00,orders-api,eu-west,0.01009,109
2026-01-23 07:16:00+00:00,orders-api,eu-west,0.01005,92
2026-01-23 07:17:00+00:00,orders-api,eu-west,0.00377,42
2026-01-23 07:18:00+00:00,orders-api,eu-west,0.00619,59
2026-01-23 07:19:00+00:00,orders-api,eu-west,0.02039,194
2026-01-23 07:20:00+00:00,orders-api,eu-west,0.00722,68
2026-01-23 07:21:00+00:00,orders-api,eu-west,0.0084,80
2026-01-23 07:22:00+00:00,orders-api,eu-west,0.00812,80
2026-01-23 07:23:00+00:00,orders-api,eu-west,0.01653,172
2026-01-23 07:24:00+00:00,orders-api,eu-west,0.01445,140
2026-01-23 07:25:00+00:00,orders-api,eu-west,0.02962,296
2026-01-23 07:26:00+00:00,orders-api,eu-west,0.01438,127
2026-01-23 07:27:00+00:00,orders-api,eu-west,0.02849,302
2026-01-23 07:28:00+00:00,orders-api,eu-west,0.01984,209
2026-01-23 07:29:00+00:00,orders-api,eu-west,0.01115,114
2026-01-23 07:30:00+00:00,orders-api,eu-west,0.00577,63
2026-01-23 07:31:00+00:00,orders-api,eu-west,0.00913,104
2026-01-23 07:32:00+00:00,orders-api,eu-west,0.0127,114
2026-01-23 07:33:00+00:00,orders-api,eu-west,0.00976,84
2026-01-23 07:34:00+00:00,orders-api,eu-west,0.01501,160
2026-01-23 07:35:00+00:00,orders-api,eu-west,0.007,76
2026-01-23 07:36:00+00:00,orders-api,eu-west,0.01324,122
2026-01-23 07:37:00+00:00,orders-api,eu-west,0.02651,237
2026-01-23 07:38:00+00:00,orders-api,eu-west,0.00819,77
2026-01-23 07:39:00+00:00,orders-api,eu-west,0.00821,70
2026-01-23 07:40:00+00:00,orders-api,eu-west,0.02865,268
2026-01-23 07:41:00+00:00,orders-api,eu-west,0.00463,41
2026-01-23 07:42:00+00:00,orders-api,eu-west,0.00657,62
2026-01-23 07:43:00+00:00,orders-api,eu-west,0.01197,118
2026-01-23 07:44:00+00:00,orders-api,eu-west,0.00312,32
2026-01-23 07:45:00+00:00,orders-api,eu-west,0.02075,232
2026-01-23 07:46:00+00:00,orders-api,eu-west,0.0425,412
2026-01-23 07:47:00+00:00,orders-api,eu-west,0.00351,34
2026-01-23 07:48:00+00:00,orders-api,eu-west,0.00568,52
2026-01-23 07:49:00+00:00,orders-api,eu-west,0.01948,188
2026-01-23 07:50:00+00:00,orders-api,eu-west,0.00947,96
2026-01-23 07:51:00+00:00,orders-api,eu-west,0.0091,88
2026-01-23 07:52:00+00:00,orders-api,eu-west,0.01491,136
2026-01-23 07:53:00+00:00,orders-api,eu-west,0.00957,89
2026-01-23 07:54:00+00:00,orders-api,eu-west,0.00687,71
2026-01-23 07:55:00+00:00,orders-api,eu-west,0.00728,77
2026-01-23 07:56:00+00:00,orders-api,eu-west,0.00541,60
2026-01-23 07:57:00+00:00,orders-api,eu-west,0.00423,38
2026-01-23 07:58:00+00:00,orders-api,eu-west,0.00997,89
2026-01-23 07:59:00+00:00,orders-api,eu-west,0.00597,54
2026-01-23 08:00:00+00:00,orders-api,eu-west,0.00613,49
2026-01-23 08:01:00+00:00,orders-api,eu-west,0.0069,66
2026-01-23 08:02:00+00:00,orders-api,eu-west,0.00817,90
2026-01-23 08:03:00+00:00,orders-api,eu-west,0.01276,130
2026-01-23 08:04:00+00:00,orders-api,eu-west,0.00692,63
2026-01-23 08:05:00+00:00,orders-api,eu-west,0.01699,149
2026-01-23 08:06:00+00:00,orders-api,eu-west,0.00611,56
2026-01-23 08:07:00+00:00,orders-api,eu-west,0.00576,52
2026-01-23 08:08:00+00:00,orders-api,eu-west,0.01575,160
2026-01-23 08:09:00+00:00,orders-api,eu-west,0.01049,113
2026-01-23 08:10:00+00:00,orders-api,eu-west,0.01734,143
2026-01-23 08:11:00+00:00,orders-api,eu-west,0.00994,104
2026-01-23 08:12:00+00:00,orders-api,eu-west,0.01045,107
2026-01-23 08:13:00+00:00,orders-api,eu-west,0.00398,35
2026-01-23 08:14:00+00:00,orders-api,eu-west,0.01411,124
2026-01-23 08:15:00+00:00,orders-api,eu-west,0.00407,37
2026-01-23 08:16:00+00:00,orders-api,eu-west,0.00922,99
2026-01-23 08:17:00+00:00,orders-api,eu-west,0.0047,48
2026-01-23 08:18:00+00:00,orders-api,eu-west,0.01059,114
2026-01-23 08:19:00+00:00,orders-api,eu-west,0.01633,150
2026-01-23 08:20:00+00:00,orders-api,eu-west,0.01288,110
2026-01-23 08:21:00+00:00,orders-api,eu-west,0.00277,25
2026-01-23 08:22:00+00:00,orders-api,eu-west,0.00953,90
2026-01-23 08:23:00+00:00,orders-api,eu-west,0.0115,105
2026-01-23 08:24:00+00:00,orders-api,eu-west,0.00717,74
2026-01-23 08:25:00+00:00,orders-api,eu-west,0.01246,105
2026-01-23 08:26:00+00:00,orders-api,eu-west,0.00916,87
2026-01-23 08:27:00+00:00,orders-api,eu-west,0.01988,198
2026-01-23 08:28:00+00:00,orders-api,eu-west,0.00974,102
2026-01-23 08:29:00+00:00,orders-api,eu-west,0.01108,111
2026-01-23 08:30:00+00:00,orders-api,eu-west,0.00905,87
2026-01-23 08:31:00+00:00,orders-api,eu-west,0.01105,106
2026-01-23 08:32:00+00:00,orders-api,eu-west,0.0112,109
2026-01-23 08:33:00+00:00,orders-api,eu-west,0.01266,123
2026-01-23 08:34:00+00:00,orders-api,eu-west,0.01525,139
2026-01-23 08:35:00+00:00,orders-api,eu-west,0.01886,179
2026-01-23 08:36:00+00:00,orders-api,eu-west,0.01106,93
2026-01-23 08:37:00+00:00,orders-api,eu-west,0.0172,170
2026-01-23 08:38:00+00:00,orders-api,eu-west,0.00367,38
2026-01-23 08:39:00+00:00,orders-api,eu-west,0.01675,166
2026-01-23 08:40:00+00:00,orders-api,eu-west,0.01075,97
2026-01-23 08:41:00+00:00,orders-api,eu-west,0.01372,130
2026-01-23 08:42:00+00:00,orders-api,eu-west,0.00589,58
2026-01-23 08:43:00+00:00,orders-api,eu-west,0.02389,258
2026-01-23 08:44:00+00:00,orders-api,eu-west,0.01298,124
2026-01-23 08:45:00+00:00,orders-api,eu-west,0.03378,304
2026-01-23 08:46:00+00:00,orders-api,eu-west,0.0222,197
2026-01-23 08:47:00+00:00,orders-api,eu-west,0.00776,76
2026-01-23 08:48:00+00:00,orders-api,eu-west,0.00915,88
2026-01-23 08:49:00+00:00,orders-api,eu-west,0.01281,117
2026-01-23 08:50:00+00:00,orders-api,eu-west,0.00746,66
2026-01-23 08:51:00+00:00,orders-api,eu-west,0.01301,111
2026-01-23 08:52:00+00:00,orders-api,eu-west,0.01031,103
2026-01-23 08:53:00+00:00,orders-api,eu-west,0.01847,174
2026-01-23 08:54:00+00:00,orders-api,eu-west,0.00459,48
2026-01-23 08:55:00+00:00,orders-api,eu-west,0.01945,172
2026-01-23 08:56:00+00:00,orders-api,eu-west,0.00262,23
2026-01-23 08:57:00+00:00,orders-api,eu-west,0.00681,63
2026-01-23 08:58:00+00:00,orders-api,eu-west,0.01097,109
2026-01-23 08:59:00+00:00,orders-api,eu-west,0.00704,65
2026-01-23 09:00:00+00:00,orders-api,eu-west,0.01391,119
2026-01-23 09:01:00+00:00,orders-api,eu-west,0.01786,152
2026-01-23 09:02:00+00:00,orders-api,eu-west,0.02538,244
2026-01-23 09:03:00+00:00,orders-api,eu-west,0.01116,90
2026-01-23 09:04:00+00:00,orders-api,eu-west,0.0092,80
2026-01-23 09:05:00+00:00,orders-api,eu-west,0.02153,198
2026-01-23 09:06:00+00:00,orders-api,eu-west,0.00549,52
2026-01-23 09:07:00+00:00,orders-api,eu-west,0.00675,62
2026-01-23 09:08:00+00:00,orders-api,eu-west,0.00555,54
