ts,service,region,error_rate,errors_per_min
2026-01-28T16:34:00Z,orders-api,eu-west,0.02837,98
2026-01-28T16:35:00Z,orders-api,eu-west,0.01041,54
2026-01-28T16:36:00Z,orders-api,eu-west,0.01697,84
2026-01-28T16:37:00Z,orders-api,eu-west,0.021,87
2026-01-28T16:38:00Z,orders-api,eu-west,0.00765,35
2026-01-28T16:39:00Z,orders-api,eu-west,0.00596,26
2026-01-28T16:40:00Z,orders-api,eu-west,0.01056,45
2026-01-28T16:41:00Z,orders-api,eu-west,0.01569,70
2026-01-28T16:42:00Z,orders-api,eu-west,0.0067,30
2026-01-28T16:43:00Z,orders-api,eu-west,0.02334,108
2026-01-28T16:44:00Z,orders-api,eu-west,0.01361,57
2026-01-28T16:45:00Z,orders-api,eu-west,0.0029,11
2026-01-28T16:46:00Z,orders-api,eu-west,0.01727,79
2026-01-28T16:47:00Z,orders-api,eu-west,0.01346,53
2026-01-28T16:48:00Z,orders-api,eu-west,0.01682,92
2026-01-28T16:49:00Z,orders-api,eu-west,0.01012,38
2026-01-28T16:50:00Z,orders-api,eu-west,0.0161,72
2026-01-28T16:51:00Z,orders-api,eu-west,0.02513,128
2026-01-28T16:52:00Z,orders-api,eu-west,0.00556,21
2026-01-28T16:53:00Z,orders-api,eu-west,0.02173,85
2026-01-28T16:54:00Z,orders-api,eu-west,0.01757,61
2026-01-28T16:55:00Z,orders-api,eu-west,0.0085,42
2026-01-28T16:56:00Z,orders-api,eu-west,0.00851,32
2026-01-28T16:57:00Z,orders-api,eu-west,0.01174,66
2026-01-28T16:58:00Z,orders-api,eu-west,0.01284,54
2026-01-28T16:59:00Z,orders-api,eu-west,0.01535,68
2026-01-28T17:00:00Z,orders-api,eu-west,0.00853,43
2026-01-28T17:01:00Z,orders-api,eu-west,0.02114,109
2026-01-28T17:02:00Z,orders-api,eu-west,0.00828,39
2026-01-28T17:03:00Z,orders-api,eu-west,0.0255,123
2026-01-28T17:04:00Z,orders-api,eu-west,0.00733,37
2026-01-28T17:05:00Z,orders-api,eu-west,0.01089,50
2026-01-28T17:06:00Z,orders-api,eu-west,0.00759,37
2026-01-28T17:07:00Z,orders-api,eu-west,0.00992,40
2026-01-28T17:08:00Z,orders-api,eu-west,0.02074,85
2026-01-28T17:09:00Z,orders-api,eu-west,0.00745,32
2026-01-28T17:10:00Z,orders-api,eu-west,0.00973,49
2026-01-28T17:11:00Z,orders-api,eu-west,0.01143,51
2026-01-28T17:12:00Z,orders-api,eu-west,0.00946,44
2026-01-28T17:13:00Z,orders-api,eu-west,0.00333,16
2026-01-28T17:14:00Z,orders-api,eu-west,0.01877,78
2026-01-28T17:15:00Z,orders-api,eu-west,0.01465,75
2026-01-28T17:16:00Z,orders-api,eu-west,0.00861,31
2026-01-28T17:17:00Z,orders-api,eu-west,0.01363,63
2026-01-28T17:18:00Z,orders-api,eu-west,0.00459,18
2026-01-28T17:19:00Z,orders-api,eu-west,0.01513,55
2026-01-28T17:20:00Z,orders-api,eu-west,0.01204,57
2026-01-28T17:21:00Z,orders-api,eu-west,0.00693,30
2026-01-28T17:22:00Z,orders-api,eu-west,0.00401,21
2026-01-28T17:23:00Z,orders-api,eu-west,0.01534,83
2026-01-28T17:24:00Z,orders-api,eu-west,0.00885,35
2026-01-28T17:25:00Z,orders-api,eu-west,0.02639,146
2026-01-28T17:26:00Z,orders-api,eu-west,0.00363,18
2026-01-28T17:27:00Z,orders-api,eu-west,0.02274,103
2026-01-28T17:28:00Z,orders-api,eu-west,0.01782,80
2026-01-28T17:29:00Z,orders-api,eu-west,0.01071,39
2026-01-28T17:30:00Z,orders-api,eu-west,0.01304,55
2026-01-28T17:31:00Z,orders-api,eu-west,0.00825,42
2026-01-28T17:32:00Z,orders-api,eu-west,0.01065,57
2026-01-28T17:33:00Z,orders-api,eu-west,0.01363,75
2026-01-28T17:34:00Z,orders-api,eu-west,0.00734,34
2026-01-28T17:35:00Z,orders-api,eu-west,0.01662,69
2026-01-28T17:36:00Z,orders-api,eu-west,0.00495,23
2026-01-28T17:37:00Z,orders-api,eu-west,0.01719,60
2026-01-28T17:38:00Z,orders-api,eu-west,0.00756,36
2026-01-28T17:39:00Z,orders-api,eu-west,0.01161,51
2026-01-28T17:40:00Z,orders-api,eu-west,0.0115,48
2026-01-28T17:41:00Z,orders-api,eu-west,0.00679,24
2026-01-28T17:42:00Z,orders-api,eu-west,0.00668,33
2026-01-28T17:43:00Z,orders-api,eu-west,0.01058,48
2026-01-28T17:44:00Z,orders-api,eu-west,0.01618,76
2026-01-28T17:45:00Z,orders-api,eu-west,0.02555,78
2026-01-28T17:46:00Z,orders-api,eu-west,0.00305,16
2026-01-28T17:47:00Z,orders-api,eu-west,0.00574,31
2026-01-28T17:48:00Z,orders-api,eu-west,0.01331,74
2026-01-28T17:49:00Z,orders-api,eu-west,0.01236,53
2026-01-28T17:50:00Z,orders-api,eu-west,0.01174,52
2026-01-28T17:51:00Z,orders-api,eu-west,0.00422,24
2026-01-28T17:52:00Z,orders-api,eu-west,0.0091,38
2026-01-28T17:53:00Z,orders-api,eu-west,0.00592,30
2026-01-28T17:54:00Z,orders-api,eu-west,0.01393,68
2026-01-28T17:55:00Z,orders-api,eu-west,0.02424,132
2026-01-28T17:56:00Z,orders-api,eu-west,0.00721,32
2026-01-28T17:57:00Z,orders-api,eu-west,0.00426,20
2026-01-28T17:58:00Z,orders-api,eu-west,0.00647,26
2026-01-28T17:59:00Z,orders-api,eu-west,0.00625,28
2026-01-28T18:00:00Z,orders-api,eu-west,0.01715,78
2026-01-28T18:01:00Z,orders-api,eu-west,0.00723,34
2026-01-28T18:02:00Z,orders-api,eu-west,0.00256,13
2026-01-28T18:03:00Z,orders-api,eu-west,0.00395,15
2026-01-28T18:04:00Z,orders-api,eu-west,0.0131,67
2026-01-28T18:05:00Z,orders-api,eu-west,0.00417,19
2026-01-28T18:06:00Z,orders-api,eu-west,0.00555,28
2026-01-28T18:07:00Z,orders-api,eu-west,0.0189,81
2026-01-28T18:08:00Z,orders-api,eu-west,0.01367,49
2026-01-28T18:09:00Z,orders-api,eu-west,0.01,55
2026-01-28T18:10:00Z,orders-api,eu-west,0.00742,33
2026-01-28T18:11:00Z,orders-api,eu-west,0.02302,108
2026-01-28T18:12:00Z,orders-api,eu-west,0.02327,104
2026-01-28T18:13:00Z,orders-api,eu-west,0.00984,49
2026-01-28T18:14:00Z,orders-api,eu-west,0.00597,25
2026-01-28T18:15:00Z,orders-api,eu-west,0.02664,119
2026-01-28T18:16:00Z,orders-api,eu-west,0.0053,26
2026-01-28T18:17:00Z,orders-api,eu-west,0.00832,32
2026-01-28T18:18:00Z,orders-api,eu-west,0.00399,21
2026-01-28T18:19:00Z,orders-api,eu-west,0.02195,98
2026-01-28T18:20:00Z,orders-api,eu-west,0.00859,44
2026-01-28T18:21:00Z,orders-api,eu-west,0.00592,29
2026-01-28T18:22:00Z,orders-api,eu-west,0.00391,14
2026-01-28T18:23:00Z,orders-api,eu-west,0.01577,92
2026-01-28T18:24:00Z,orders-api,eu-west,0.00558,26
2026-01-28T18:25:00Z,orders-api,eu-west,0.00314,14
2026-01-28T18:26:00Z,orders-api,eu-west,0.00749,37
2026-01-28T18:27:00Z,orders-api,eu-west,0.03316,191
2026-01-28T18:28:00Z,orders-api,eu-west,0.00904,44
2026-01-28T18:29:00Z,orders-api,eu-west,0.02979,145
2026-01-28T18:30:00Z,orders-api,eu-west,0.02983,162
2026-01-28T18:31:00Z,orders-api,eu-west,0.00908,50
2026-01-28T18:32:00Z,orders-api,eu-west,0.00965,49
2026-01-28T18:33:00Z,orders-api,eu-west,0.01114,59
2026-01-28T18:34:00Z,orders-api,eu-west,0.00549,24
2026-01-28T18:35:00Z,orders-api,eu-west,0.0064,32
2026-01-28T18:36:00Z,orders-api,eu-west,0.03084,149
2026-01-28T18:37:00Z,orders-api,eu-west,0.00525,18
2026-01-28T18:38:00Z,orders-api,eu-west,0.00648,31
2026-01-28T18:39:00Z,orders-api,eu-west,0.02898,156
2026-01-28T18:40:00Z,orders-api,eu-west,0.00862,31
2026-01-28T18:41:00Z,orders-api,eu-west,0.0116,53
2026-01-28T18:42:00Z,orders-api,eu-west,0.00462,26
2026-01-28T18:43:00Z,orders-api,eu-west,0.01938,113
2026-01-28T18:44:00Z,orders-api,eu-west,0.00709,37
2026-01-28T18:45:00Z,orders-api,eu-west,0.00666,29
2026-01-28T18:46:00Z,orders-api,eu-west,0.00735,38
2026-01-28T18:47:00Z,orders-api,eu-west,0.0176,101
2026-01-28T18:48:00Z,orders-api,eu-west,0.01864,91
2026-01-28T18:49:00Z,orders-api,eu-west,0.0163,77
2026-01-28T18:50:00Z,orders-api,eu-west,0.03562,164
2026-01-28T18:51:00Z,orders-api,eu-west,0.01424,69
2026-01-28T18:52:00Z,orders-api,eu-west,0.00435,20
2026-01-28T18:53:00Z,orders-api,eu-west,0.02047,112
2026-01-28T18:54:00Z,orders-api,eu-west,0.00559,28
2026-01-28T18:55:00Z,orders-api,eu-west,0.00565,29
2026-01-28T18:56:00Z,orders-api,eu-west,0.00371,20
2026-01-28T18:57:00Z,orders-api,eu-west,0.01151,51
2026-01-28T18:58:00Z,orders-api,eu-west,0.02086,111
2026-01-28T18:59:00Z,orders-api,eu-west,0.00968,52
2026-01-28T19:00:00Z,orders-api,eu-west,0.00768,38
2026-01-28T19:01:00Z,orders-api,eu-west,0.00449,30
2026-01-28T19:02:00Z,orders-api,eu-west,0.00686,32
2026-01-28T19:03:00Z,orders-api,eu-west,0.0075,40
2026-01-28T19:04:00Z,orders-api,eu-west,0.01461,80
2026-01-28T19:05:00Z,orders-api,eu-west,0.0052,32
2026-01-28T19:06:00Z,orders-api,eu-west,0.01202,64
2026-01-28T19:07:00Z,orders-api,eu-west,0.0135,56
2026-01-28T19:08:00Z,orders-api,eu-west,0.00714,40
2026-01-28T19:09:00Z,orders-api,eu-west,0.00404,19
2026-01-28T19:10:00Z,orders-api,eu-west,0.00728,43
2026-01-28T19:11:00Z,orders-api,eu-west,0.00705,40
2026-01-28T19:12:00Z,orders-api,eu-west,0.01052,56
2026-01-28T19:13:00Z,orders-api,eu-west,0.0163,94
2026-01-28T19:14:00Z,orders-api,eu-west,0.00335,17
2026-01-28T19:15:00Z,orders-api,eu-west,0.02096,121
2026-01-28T19:16:00Z,orders-api,eu-west,0.00632,33
2026-01-28T19:17:00Z,orders-api,eu-west,0.01228,57
2026-01-28T19:18:00Z,orders-api,eu-west,0.01389,64
2026-01-28T19:19:00Z,orders-api,eu-west,0.02067,118
2026-01-28T19:20:00Z,orders-api,eu-west,0.01715,88
2026-01-28T19:21:00Z,orders-api,eu-west,0.0114,58
2026-01-28T19:22:00Z,orders-api,eu-west,0.00726,37
2026-01-28T19:23:00Z,orders-api,eu-west,0.02286,127
2026-01-28T19:24:00Z,orders-api,eu-west,0.02083,125
2026-01-28T19:25:00Z,orders-api,eu-west,0.01468,76
2026-01-28T19:26:00Z,orders-api,eu-west,0.00909,53
2026-01-28T19:27:00Z,orders-api,eu-west,0.00638,36
2026-01-28T19:28:00Z,orders-api,eu-west,0.02366,129
2026-01-28T19:29:00Z,orders-api,eu-west,0.0063,33
2026-01-28T19:30:00Z,orders-api,eu-west,0.01363,66
2026-01-28T19:31:00Z,orders-api,eu-west,0.00659,40
2026-01-28T19:32:00Z,orders-api,eu-west,0.00589,33
2026-01-28T19:33:00Z,orders-api,eu-west,0.0061,37
2026-01-28T19:34:00Z,orders-api,eu-west,0.02155,129
2026-01-28T19:35:00Z,orders-api,eu-west,0.01334,85
2026-01-28T19:36:00Z,orders-api,eu-west,0.00954,57
2026-01-28T19:37:00Z,orders-api,eu-west,0.02977,168
2026-01-28T19:38:00Z,orders-api,eu-west,0.01823,100
2026-01-28T19:39:00Z,orders-api,eu-west,0.00599,31
2026-01-28T19:40:00Z,orders-api,eu-west,0.01071,60
2026-01-28T19:41:00Z,orders-api,eu-west,0.01568,86
2026-01-28T19:42:00Z,orders-api,eu-west,0.00951,52
2026-01-28T19:43:00Z,orders-api,eu-west,0.00574,36
2026-01-28T19:44:00Z,orders-api,eu-west,0.00368,19
2026-01-28T19:45:00Z,orders-api,eu-west,0.00618,40
2026-01-28T19:46:00Z,orders-api,eu-west,0.00916,55
2026-01-28T19:47:00Z,orders-api,eu-west,0.00808,45
2026-01-28T19:48:00Z,orders-api,eu-west,0.0171,73
2026-01-28T19:49:00Z,orders-api,eu-west,0.00705,33
2026-01-28T19:50:00Z,orders-api,eu-west,0.00882,55
2026-01-28T19:51:00Z,orders-api,eu-west,0.02201,136
2026-01-28T19:52:00Z,orders-api,eu-west,0.00725,36
2026-01-28T19:53:00Z,orders-api,eu-west,0.01641,81
2026-01-28T19:54:00Z,orders-api,eu-west,0.01665,110
2026-01-28T19:55:00Z,orders-api,eu-west,0.02038,129
2026-01-28T19:56:00Z,orders-api,eu-west,0.01202,71
2026-01-28T19:57:00Z,orders-api,eu-west,0.00509,28
2026-01-28T19:58:00Z,orders-api,eu-west,0.01407,72
2026-01-28T19:59:00Z,orders-api,eu-west,0.00584,31
2026-01-28T20:00:00Z,orders-api,eu-west,0.02236,140
2026-01-28T20:01:00Z,orders-api,eu-west,0.00753,45
2026-01-28T20:02:00Z,orders-api,eu-west,0.00934,58
2026-01-28T20:03:00Z,orders-api,eu-west,0.02153,126
2026-01-28T20:04:00Z,orders-api,eu-west,0.01174,80
2026-01-28T20:05:00Z,orders-api,eu-west,0.00826,42
2026-01-28T20:06:00Z,orders-api,eu-west,0.00884,51
2026-01-28T20:07:00Z,orders-api,eu-west,0.02713,161
2026-01-28T20:08:00Z,orders-api,eu-west,0.00701,38
2026-01-28T20:09:00Z,orders-api,eu-west,0.00379,25
2026-01-28T20:10:00Z,orders-api,eu-west,0.00997,60
2026-01-28T20:11:00Z,orders-api,eu-west,0.01322,80
2026-01-28T20:12:00Z,orders-api,eu-west,0.00982,59
2026-01-28T20:13:00Z,orders-api,eu-west,0.00434,26
2026-01-28T20:14:00Z,orders-api,eu-west,0.00929,55
2026-01-28T20:15:00Z,orders-api,eu-west,0.00716,41
2026-01-28T20:16:00Z,orders-api,eu-west,0.022,142
2026-01-28T20:17:00Z,orders-api,eu-west,0.00543,30
2026-01-28T20:18:00Z,orders-api,eu-west,0.02346,147
2026-01-28T20:19:00Z,orders-api,eu-west,0.02269,128
2026-01-28T20:20:00Z,orders-api,eu-west,0.0047,27
2026-01-28T20:21:00Z,orders-api,eu-west,0.00599,42
2026-01-28T20:22:00Z,orders-api,eu-west,0.01087,57
2026-01-28T20:23:00Z,orders-api,eu-west,0.02786,163
2026-01-28T20:24:00Z,orders-api,eu-west,0.00505,31
2026-01-28T20:25:00Z,orders-api,eu-west,0.00502,31
2026-01-28T20:26:00Z,orders-api,eu-west,0.01952,118
2026-01-28T20:27:00Z,orders-api,eu-west,0.01094,68
2026-01-28T20:28:00Z,orders-api,eu-west,0.00741,49
2026-01-28T20:29:00Z,orders-api,eu-west,0.02592,179
2026-01-28T20:30:00Z,orders-api,eu-west,0.01276,73
2026-01-28T20:31:00Z,orders-api,eu-west,0.01144,70
2026-01-28T20:32:00Z,orders-api,eu-west,0.00547,33
2026-01-28T20:33:00Z,orders-api,eu-west,0.02367,162
2026-01-28T20:34:00Z,orders-api,eu-west,0.01361,85
2026-01-28T20:35:00Z,orders-api,eu-west,0.00901,49
2026-01-28T20:36:00Z,orders-api,eu-west,0.00501,34
2026-01-28T20:37:00Z,orders-api,eu-west,0.01379,85
2026-01-28T20:38:00Z,orders-api,eu-west,0.02223,110
2026-01-28T20:39:00Z,orders-api,eu-west,0.0163,100
2026-01-28T20:40:00Z,orders-api,eu-west,0.00682,41
2026-01-28T20:41:00Z,orders-api,eu-west,0.00698,43
2026-01-28T20:42:00Z,orders-api,eu-west,0.00908,53
2026-01-28T20:43:00Z,orders-api,eu-west,0.00962,59
2026-01-28T20:44:00Z,orders-api,eu-west,0.00915,64
2026-01-28T20:45:00Z,orders-api,eu-west,0.00759,49
2026-01-28T20:46:00Z,orders-api,eu-west,0.04561,308
2026-01-28T20:47:00Z,orders-api,eu-west,0.00294,18
2026-01-28T20:48:00Z,orders-api,eu-west,0.0132,91
2026-01-28T20:49:00Z,orders-api,eu-west,0.00522,35
2026-01-28T20:50:00Z,orders-api,eu-west,0.01044,56
2026-01-28T20:51:00Z,orders-api,eu-west,0.01694,120
2026-01-28T20:52:00Z,orders-api,eu-west,0.00796,49
2026-01-28T20:53:00Z,orders-api,eu-west,0.00358,23
2026-01-28T20:54:00Z,orders-api,eu-west,0.01228,73
2026-01-28T20:55:00Z,orders-api,eu-west,0.00869,63
2026-01-28T20:56:00Z,orders-api,eu-west,0.00591,38
2026-01-28T20:57:00Z,orders-api,eu-west,0.00996,62
2026-01-28T20:58:00Z,orders-api,eu-west,0.01499,88
2026-01-28T20:59:00Z,orders-api,eu-west,0.00624,38
2026-01-28T21:00:00Z,orders-api,eu-west,0.00569,39
2026-01-28T21:01:00Z,orders-api,eu-west,0.01063,66
2026-01-28T21:02:00Z,orders-api,eu-west,0.00458,30
2026-01-28T21:03:00Z,orders-api,eu-west,0.01148,68
2026-01-28T21:04:00Z,orders-api,eu-west,0.02576,174
2026-01-28T21:05:00Z,orders-api,eu-west,0.00553,39
2026-01-28T21:06:00Z,orders-api,eu-west,0.00571,40
2026-01-28T21:07:00Z,orders-api,eu-west,0.00715,44
2026-01-28T21:08:00Z,orders-api,eu-west,0.0146,90
2026-01-28T21:09:00Z,orders-api,eu-west,0.02401,169
2026-01-28T21:10:00Z,orders-api,eu-west,0.00369,21
2026-01-28T21:11:00Z,orders-api,eu-west,0.00888,55
2026-01-28T21:12:00Z,orders-api,eu-west,0.01817,114
2026-01-28T21:13:00Z,orders-api,eu-west,0.00439,29
2026-01-28T21:14:00Z,orders-api,eu-west,0.02224,141
2026-01-28T21:15:00Z,orders-api,eu-west,0.01389,108
2026-01-28T21:16:00Z,orders-api,eu-west,0.00404,22
2026-01-28T21:17:00Z,orders-api,eu-west,0.00987,62
2026-01-28T21:18:00Z,orders-api,eu-west,0.0103,63
2026-01-28T21:19:00Z,orders-api,eu-west,0.0084,47
2026-01-28T21:20:00Z,orders-api,eu-west,0.01257,86
2026-01-28T21:21:00Z,orders-api,eu-west,0.00695,51
2026-01-28T21:22:00Z,orders-api,eu-west,0.01672,116
2026-01-28T21:23:00Z,orders-api,eu-west,0.0087,65
2026-01-28T21:24:00Z,orders-api,eu-west,0.01221,89
2026-01-28T21:25:00Z,orders-api,eu-west,0.01422,103
2026-01-28T21:26:00Z,orders-api,eu-west,0.00987,71
2026-01-28T21:27:00Z,orders-api,eu-west,0.01176,84
2026-01-28T21:28:00Z,orders-api,eu-west,0.00893,60
2026-01-28T21:29:00Z,orders-api,eu-west,0.02032,113
2026-01-28T21:30:00Z,orders-api,eu-west,0.00841,54
2026-01-28T21:31:00Z,orders-api,eu-west,0.00636,41
2026-01-28T21:32:00Z,orders-api,eu-west,0.01138,84
2026-01-28T21:33:00Z,orders-api,eu-west,0.02667,190
2026-01-28T21:34:00Z,orders-api,eu-west,0.01391,96
2026-01-28T21:35:00Z,orders-api,eu-west,0.03684,275
2026-01-28T21:36:00Z,orders-api,eu-west,0.00393,26
2026-01-28T21:37:00Z,orders-api,eu-west,0.0067,50
2026-01-28T21:38:00Z,orders-api,eu-west,0.00764,49
2026-01-28T21:39:00Z,orders-api,eu-west,0.01813,132
2026-01-28T21:40:00Z,orders-api,eu-west,0.00548,38
2026-01-28T21:41:00Z,orders-api,eu-west,0.0139,85
2026-01-28T21:42:00Z,orders-api,eu-west,0.00551,37
2026-01-28T21:43:00Z,orders-api,eu-west,0.00691,48
2026-01-28T21:44:00Z,orders-api,eu-west,0.01316,95
2026-01-28T21:45:00Z,orders-api,eu-west,0.01231,84
2026-01-28T21:46:00Z,orders-api,eu-west,0.00974,62
2026-01-28T21:47:00Z,orders-api,eu-west,0.00871,59
2026-01-28T21:48:00Z,orders-api,eu-west,0.0095,50
2026-01-28T21:49:00Z,orders-api,eu-west,0.01288,94
2026-01-28T21:50:00Z,orders-api,eu-west,0.00565,45
2026-01-28T21:51:00Z,orders-api,eu-west,0.01346,81
2026-01-28T21:52:00Z,orders-api,eu-west,0.01072,74
2026-01-28T21:53:00Z,orders-api,eu-west,0.00484,29
2026-01-28T21:54:00Z,orders-api,eu-west,0.00402,26
2026-01-28T21:55:00Z,orders-api,eu-west,0.0045,32
2026-01-28T21:56:00Z,orders-api,eu-west,0.02698,156
2026-01-28T21:57:00Z,orders-api,eu-west,0.0053,37
2026-01-28T21:58:00Z,orders-api,eu-west,0.00549,36
2026-01-28T21:59:00Z,orders-api,eu-west,0.01219,88
2026-01-28T22:00:00Z,orders-api,eu-west,0.00525,36
2026-01-28T22:01:00Z,orders-api,eu-west,0.00725,46
2026-01-28T22:02:00Z,orders-api,eu-west,0.01597,112
2026-01-28T22:03:00Z,orders-api,eu-west,0.01538,99
2026-01-28T22:04:00Z,orders-api,eu-west,0.0107,81
2026-01-28T22:05:00Z,orders-api,eu-west,0.03363,232
2026-01-28T22:06:00Z,orders-api,eu-west,0.01809,143
2026-01-28T22:07:00Z,orders-api,eu-west,0.00424,34
2026-01-28T22:08:00Z,orders-api,eu-west,0.02195,157
2026-01-28T22:09:00Z,orders-api,eu-west,0.00684,41
2026-01-28T22:10:00Z,orders-api,eu-west,0.00456,28
2026-01-28T22:11:00Z,orders-api,eu-west,0.00806,53
2026-01-28T22:12:00Z,orders-api,eu-west,0.00796,57
2026-01-28T22:13:00Z,orders-api,eu-west,0.00383,29
2026-01-28T22:14:00Z,orders-api,eu-west,0.00753,51
2026-01-28T22:15:00Z,orders-api,eu-west,0.00348,27
2026-01-28T22:16:00Z,orders-api,eu-west,0.03281,234
2026-01-28T22:17:00Z,orders-api,eu-west,0.01082,79
2026-01-28T22:18:00Z,orders-api,eu-west,0.00899,75
2026-01-28T22:19:00Z,orders-api,eu-west,0.00746,63
2026-01-28T22:20:00Z,orders-api,eu-west,0.0117,79
2026-01-28T22:21:00Z,orders-api,eu-west,0.00551,36
2026-01-28T22:22:00Z,orders-api,eu-west,0.00613,38
2026-01-28T22:23:00Z,orders-api,eu-west,0.01237,87
2026-01-28T22:24:00Z,orders-api,eu-west,0.00481,38
2026-01-28T22:25:00Z,orders-api,eu-west,0.00719,45
2026-01-28T22:26:00Z,orders-api,eu-west,0.01147,80
2026-01-28T22:27:00Z,orders-api,eu-west,0.00396,33
2026-01-28T22:28:00Z,orders-api,eu-west,0.01437,91
2026-01-28T22:29:00Z,orders-api,eu-west,0.0089,67
2026-01-28T22:30:00Z,orders-api,eu-west,0.01491,110
2026-01-28T22:31:00Z,orders-api,eu-west,0.00901,64
2026-01-28T22:32:00Z,orders-api,eu-west,0.00922,66
2026-01-28T22:33:00Z,orders-api,eu-west,0.00737,65
2026-01-28T22:34:00Z,orders-api,eu-west,0.00802,62
2026-01-28T22:35:00Z,orders-api,eu-west,0.00488,34
2026-01-28T22:36:00Z,orders-api,eu-west,0.01399,109
2026-01-28T22:37:00Z,orders-api,eu-west,0.00846,61
2026-01-28T22:38:00Z,orders-api,eu-west,0.00933,74
2026-01-28T22:39:00Z,orders-api,eu-west,0.00345,27
2026-01-28T22:40:00Z,orders-api,eu-west,0.01128,86
2026-01-28T22:41:00Z,orders-api,eu-west,0.00636,51
2026-01-28T22:42:00Z,orders-api,eu-west,0.00988,68
2026-01-28T22:43:00Z,orders-api,eu-west,0.00992,77
2026-01-28T22:44:00Z,orders-api,eu-west,0.01594,115
2026-01-28T22:45:00Z,orders-api,eu-west,0.00359,27
2026-01-28T22:46:00Z,orders-api,eu-west,0.01051,78
2026-01-28T22:47:00Z,orders-api,eu-west,0.00799,55
2026-01-28T22:48:00Z,orders-api,eu-west,0.00548,37
2026-01-28T22:49:00Z,orders-api,eu-west,0.00609,52
2026-01-28T22:50:00Z,orders-api,eu-west,0.00533,44
2026-01-28T22:51:00Z,orders-api,eu-west,0.00599,46
2026-01-28T22:52:00Z,orders-api,eu-west,0.01262,100
2026-01-28T22:53:00Z,orders-api,eu-west,0.02359,172
2026-01-28T22:54:00Z,orders-api,eu-west,0.0186,160
2026-01-28T22:55:00Z,orders-api,eu-west,0.00524,41
2026-01-28T22:56:00Z,orders-api,eu-west,0.00887,66
2026-01-28T22:57:00Z,orders-api,eu-west,0.00838,78
2026-01-28T22:58:00Z,orders-api,eu-west,0.00751,58
2026-01-28T22:59:00Z,orders-api,eu-west,0.00324,26
2026-01-28T23:00:00Z,orders-api,eu-west,0.01035,87
2026-01-28T23:01:00Z,orders-api,eu-west,0.00927,80
2026-01-28T23:02:00Z,orders-api,eu-west,0.01039,92
2026-01-28T23:03:00Z,orders-api,eu-west,0.01555,110
2026-01-28T23:04:00Z,orders-api,eu-west,0.02019,157
2026-01-28T23:05:00Z,orders-api,eu-west,0.0092,72
2026-01-28T23:06:00Z,orders-api,eu-west,0.01004,91
2026-01-28T23:07:00Z,orders-api,eu-west,0.00482,37
2026-01-28T23:08:00Z,orders-api,eu-west,0.00606,53
2026-01-28T23:09:00Z,orders-api,eu-west,0.02142,156
2026-01-28T23:10:00Z,orders-api,eu-west,0.02137,184
2026-01-28T23:11:00Z,orders-api,eu-west,0.00857,65
2026-01-28T23:12:00Z,orders-api,eu-west,0.01721,124
2026-01-28T23:13:00Z,orders-api,eu-west,0.00772,59
2026-01-28T23:14:00Z,orders-api,eu-west,0.01639,124
2026-01-28T23:15:00Z,orders-api,eu-west,0.01603,123
2026-01-28T23:16:00Z,orders-api,eu-west,0.01165,84
2026-01-28T23:17:00Z,orders-api,eu-west,0.00655,56
2026-01-28T23:18:00Z,orders-api,eu-west,0.01077,92
2026-01-28T23:19:00Z,orders-api,eu-west,0.01219,99
2026-01-28T23:20:00Z,orders-api,eu-west,0.0158,149
2026-01-28T23:21:00Z,orders-api,eu-west,0.00562,50
2026-01-28T23:22:00Z,orders-api,eu-west,0.01554,120
2026-01-28T23:23:00Z,orders-api,eu-west,0.01519,132
2026-01-28T23:24:00Z,orders-api,eu-west,0.00475,35
2026-01-28T23:25:00Z,orders-api,eu-west,0.00874,68
2026-01-28T23:26:00Z,orders-api,eu-west,0.00749,63
2026-01-28T23:27:00Z,orders-api,eu-west,0.0081,71
2026-01-28T23:28:00Z,orders-api,eu-west,0.01216,94
2026-01-28T23:29:00Z,orders-api,eu-west,0.01118,108
2026-01-28T23:30:00Z,orders-api,eu-west,0.01024,85
2026-01-28T23:31:00Z,orders-api,eu-west,0.01746,141
2026-01-28T23:32:00Z,orders-api,eu-west,0.00542,40
2026-01-28T23:33:00Z,orders-api,eu-west,0.02061,175
2026-01-28T23:34:00Z,orders-api,eu-west,0.00922,70
2026-01-28T23:35:00Z,orders-api,eu-west,0.02493,211
2026-01-28T23:36:00Z,orders-api,eu-west,0.01164,105
2026-01-28T23:37:00Z,orders-api,eu-west,0.00639,49
2026-01-28T23:38:00Z,orders-api,eu-west,0.00915,76
2026-01-28T23:39:00Z,orders-api,eu-west,0.01053,99
2026-01-28T23:40:00Z,orders-api,eu-west,0.01456,113
2026-01-28T23:41:00Z,orders-api,eu-west,0.02018,164
2026-01-28T23:42:00Z,orders-api,eu-west,0.00826,64
2026-01-28T23:43:00Z,orders-api,eu-west,0.01702,162
2026-01-28T23:44:00Z,orders-api,eu-west,0.02363,206
2026-01-28T23:45:00Z,orders-api,eu-west,0.00514,44
2026-01-28T23:46:00Z,orders-api,eu-west,0.00846,74
2026-01-28T23:47:00Z,orders-api,eu-west,0.00884,68
2026-01-28T23:48:00Z,orders-api,eu-west,0.01329,109
2026-01-28T23:49:00Z,orders-api,eu-west,0.00852,69
2026-01-28T23:50:00Z,orders-api,eu-west,0.01067,96
